source_lineage,target_lineage,mass,source_time,target_time
ExE mesoderm,Intermediate mesoderm,0.00041806543595157564,7.5,7.75
ExE mesoderm,Mesenchyme,0.0003542607300914824,7.5,7.75
ExE mesoderm,Mixed mesoderm,0.00021586098591797054,7.5,7.75
ExE mesoderm,Nascent mesoderm,5.3168434533290565e-05,7.5,7.75
ExE mesoderm,Notochord,1.4594324966310523e-05,7.5,7.75
ExE mesoderm,PGC,0.00043939956231042743,7.5,7.75
ExE mesoderm,Paraxial mesoderm,0.00030514178797602654,7.5,7.75
ExE mesoderm,Pharyngeal mesoderm,0.0017894537886604667,7.5,7.75
ExE mesoderm,Rostral neurectoderm,0.001487980131059885,7.5,7.75
ExE mesoderm,Somitic mesoderm,0.0012745574349537492,7.5,7.75
ExE mesoderm,Spinal cord,0.00044443964725360274,7.5,7.75
ExE mesoderm,Stripped,0.0005501549458131194,7.5,7.75
ExE mesoderm,Surface ectoderm,0.000678919954225421,7.5,7.75
ExE mesoderm,Visceral endoderm,0.00010129336442332715,7.5,7.75
Gut,Allantois,0.0006122031481936574,7.5,7.75
Gut,Blood progenitors 1,0.0021816741209477186,7.5,7.75
Gut,Blood progenitors 2,0.00013883582141716033,7.5,7.75
Gut,Cardiomyocytes,0.004959025885909796,7.5,7.75
Gut,Caudal Mesoderm,1.756837809807621e-05,7.5,7.75
Gut,Caudal epiblast,0.0006752560148015618,7.5,7.75
Gut,Caudal neurectoderm,0.0008749538101255894,7.5,7.75
Gut,Def. endoderm,0.006442133337259293,7.5,7.75
Gut,Endothelium,0.002750459359958768,7.5,7.75
Gut,Epiblast,0.000365325016900897,7.5,7.75
Gut,Erythroid1,0.0014509616885334253,7.5,7.75
Gut,Erythroid2,0.00014163045852910727,7.5,7.75
Gut,ExE ectoderm,0.00013475771993398666,7.5,7.75
Gut,ExE endoderm,1.138914185183637e-09,7.5,7.75
Gut,ExE mesoderm,0.0009252237505279481,7.5,7.75
Gut,Forebrain/Midbrain/Hindbrain,9.346036677015945e-06,7.5,7.75
Gut,Gut,0.004439903423190117,7.5,7.75
Gut,Haematoendothelial progenitors,0.00047110446030274034,7.5,7.75
Gut,Intermediate mesoderm,0.0005974648520350456,7.5,7.75
Gut,Mesenchyme,0.004661412909626961,7.5,7.75
Gut,Mixed mesoderm,0.0021433618385344744,7.5,7.75
Gut,Nascent mesoderm,0.0009168435353785753,7.5,7.75
Gut,Notochord,0.0023041560780256987,7.5,7.75
Gut,PGC,0.00012832775246351957,7.5,7.75
Gut,Paraxial mesoderm,0.005584161262959242,7.5,7.75
Gut,Pharyngeal mesoderm,0.0022936733439564705,7.5,7.75
Gut,Rostral neurectoderm,0.00041895901085808873,7.5,7.75
Gut,Somitic mesoderm,0.00034106479142792523,7.5,7.75
Gut,Spinal cord,0.00028905662475153804,7.5,7.75
Gut,Stripped,0.0005572500522248447,7.5,7.75
Gut,Surface ectoderm,0.0012818683171644807,7.5,7.75
Gut,Visceral endoderm,0.0018920435104519129,7.5,7.75
Haematoendothelial progenitors,Allantois,0.002853879937902093,7.5,7.75
Haematoendothelial progenitors,Blood progenitors 1,0.0021346339490264654,7.5,7.75
Haematoendothelial progenitors,Blood progenitors 2,0.00014520112017635256,7.5,7.75
Haematoendothelial progenitors,Cardiomyocytes,0.0005193291581235826,7.5,7.75
Haematoendothelial progenitors,Caudal Mesoderm,6.434079114114866e-05,7.5,7.75
Haematoendothelial progenitors,Caudal epiblast,0.0003976911830250174,7.5,7.75
Haematoendothelial progenitors,Caudal neurectoderm,0.00040884013287723064,7.5,7.75
Haematoendothelial progenitors,Def. endoderm,0.0004892850993201137,7.5,7.75
Haematoendothelial progenitors,Endothelium,0.010469451546669006,7.5,7.75
Haematoendothelial progenitors,Epiblast,0.0004953396855853498,7.5,7.75
Haematoendothelial progenitors,Erythroid1,0.0007669739425182343,7.5,7.75
Haematoendothelial progenitors,Erythroid2,0.000156136040459387,7.5,7.75
Haematoendothelial progenitors,ExE ectoderm,0.00012627219257410616,7.5,7.75
Haematoendothelial progenitors,ExE endoderm,5.6522888591814535e-09,7.5,7.75
Haematoendothelial progenitors,ExE mesoderm,0.002235294319689274,7.5,7.75
Haematoendothelial progenitors,Forebrain/Midbrain/Hindbrain,1.4036212633072864e-05,7.5,7.75
Haematoendothelial progenitors,Gut,0.000498531328048557,7.5,7.75
Haematoendothelial progenitors,Haematoendothelial progenitors,0.009940431453287601,7.5,7.75
Haematoendothelial progenitors,Intermediate mesoderm,0.0005683445488102734,7.5,7.75
Haematoendothelial progenitors,Mesenchyme,0.001682499423623085,7.5,7.75
Haematoendothelial progenitors,Mixed mesoderm,0.001099372049793601,7.5,7.75
Haematoendothelial progenitors,Nascent mesoderm,0.00022730899218004197,7.5,7.75
Haematoendothelial progenitors,Notochord,0.00015065762272570282,7.5,7.75
Haematoendothelial progenitors,PGC,0.000333520321873948,7.5,7.75
Haematoendothelial progenitors,Paraxial mesoderm,0.001405493007041514,7.5,7.75
Haematoendothelial progenitors,Pharyngeal mesoderm,0.007736139930784702,7.5,7.75
Haematoendothelial progenitors,Rostral neurectoderm,0.00017955289513338357,7.5,7.75
Haematoendothelial progenitors,Somitic mesoderm,0.000742477597668767,7.5,7.75
Haematoendothelial progenitors,Spinal cord,0.0030519352294504642,7.5,7.75
Haematoendothelial progenitors,Stripped,0.00043784387526102364,7.5,7.75
Haematoendothelial progenitors,Surface ectoderm,0.0004873447469435632,7.5,7.75
Haematoendothelial progenitors,Visceral endoderm,0.00018183143401984125,7.5,7.75
Intermediate mesoderm,Allantois,0.002084296429529786,7.5,7.75
Intermediate mesoderm,Blood progenitors 1,0.0015622510109096766,7.5,7.75
Intermediate mesoderm,Blood progenitors 2,4.209305188851431e-05,7.5,7.75
Intermediate mesoderm,Cardiomyocytes,0.0017271392280235887,7.5,7.75
Intermediate mesoderm,Caudal Mesoderm,0.0015433126827701926,7.5,7.75
Intermediate mesoderm,Caudal epiblast,0.0017953563947230577,7.5,7.75
Intermediate mesoderm,Caudal neurectoderm,0.0022413721308112144,7.5,7.75
Intermediate mesoderm,Def. endoderm,0.0010296548716723919,7.5,7.75
Intermediate mesoderm,Endothelium,0.001130012678913772,7.5,7.75
Intermediate mesoderm,Epiblast,0.0007878506439737976,7.5,7.75
Intermediate mesoderm,Erythroid1,0.0015299698570743203,7.5,7.75
Intermediate mesoderm,Erythroid2,0.00035449201823212206,7.5,7.75
Intermediate mesoderm,ExE ectoderm,0.00022268759494181722,7.5,7.75
Intermediate mesoderm,ExE endoderm,3.707859796975299e-09,7.5,7.75
Intermediate mesoderm,ExE mesoderm,0.001424123765900731,7.5,7.75
Intermediate mesoderm,Forebrain/Midbrain/Hindbrain,0.0010103603126481175,7.5,7.75
Intermediate mesoderm,Gut,0.0013935312163084745,7.5,7.75
Intermediate mesoderm,Haematoendothelial progenitors,0.0023234274704009295,7.5,7.75
Intermediate mesoderm,Intermediate mesoderm,0.003423820249736309,7.5,7.75
Intermediate mesoderm,Mesenchyme,0.0012895941035822034,7.5,7.75
Intermediate mesoderm,Mixed mesoderm,0.0029173875227570534,7.5,7.75
Intermediate mesoderm,Nascent mesoderm,0.0004454019945114851,7.5,7.75
Intermediate mesoderm,Notochord,0.00032434429158456624,7.5,7.75
Intermediate mesoderm,PGC,0.0013675014488399029,7.5,7.75
Intermediate mesoderm,Paraxial mesoderm,0.0017882913816720247,7.5,7.75
Intermediate mesoderm,Pharyngeal mesoderm,0.00428527919575572,7.5,7.75
Intermediate mesoderm,Rostral neurectoderm,0.00023855613835621625,7.5,7.75
Intermediate mesoderm,Somitic mesoderm,0.005679582245647907,7.5,7.75
Intermediate mesoderm,Spinal cord,0.0014548554318025708,7.5,7.75
Intermediate mesoderm,Stripped,0.0019103337544947863,7.5,7.75
Intermediate mesoderm,Surface ectoderm,0.0019016042351722717,7.5,7.75
Intermediate mesoderm,Visceral endoderm,0.0007715144893154502,7.5,7.75
Mesenchyme,Allantois,0.006782684940844774,7.5,7.75
Mesenchyme,Blood progenitors 1,0.00010930604912573472,7.5,7.75
Mesenchyme,Blood progenitors 2,7.766597263980657e-05,7.5,7.75
Mesenchyme,Cardiomyocytes,0.0007483018562197685,7.5,7.75
Mesenchyme,Caudal Mesoderm,9.191391654894687e-06,7.5,7.75
Mesenchyme,Caudal epiblast,0.00042574526742100716,7.5,7.75
Mesenchyme,Caudal neurectoderm,0.0008127328474074602,7.5,7.75
Mesenchyme,Def. endoderm,0.0006415569223463535,7.5,7.75
Mesenchyme,Endothelium,0.0006179557531140745,7.5,7.75
Mesenchyme,Epiblast,0.0008137159165926278,7.5,7.75
Mesenchyme,Erythroid1,0.0007097562775015831,7.5,7.75
Mesenchyme,Erythroid2,0.00011841067316709086,7.5,7.75
Mesenchyme,ExE ectoderm,9.145017247647047e-05,7.5,7.75
Mesenchyme,ExE endoderm,3.4703466766927704e-09,7.5,7.75
Mesenchyme,ExE mesoderm,0.0017755660228431225,7.5,7.75
Mesenchyme,Forebrain/Midbrain/Hindbrain,6.858145752630662e-06,7.5,7.75
Mesenchyme,Gut,0.0010068389819934964,7.5,7.75
Mesenchyme,Haematoendothelial progenitors,0.0008865713025443256,7.5,7.75
Mesenchyme,Intermediate mesoderm,0.0009028168278746307,7.5,7.75
Mesenchyme,Mesenchyme,0.0013755055842921138,7.5,7.75
Mesenchyme,Mixed mesoderm,0.0009924889309331775,7.5,7.75
Mesenchyme,Nascent mesoderm,0.0002874625788535923,7.5,7.75
Mesenchyme,Notochord,0.0003712899051606655,7.5,7.75
Mesenchyme,PGC,0.00038718862924724817,7.5,7.75
Mesenchyme,Paraxial mesoderm,0.001191923744045198,7.5,7.75
Mesenchyme,Pharyngeal mesoderm,0.0009374875226058066,7.5,7.75
Mesenchyme,Rostral neurectoderm,2.076659438898787e-05,7.5,7.75
Mesenchyme,Somitic mesoderm,0.000503825256600976,7.5,7.75
Mesenchyme,Spinal cord,0.0005090501508675516,7.5,7.75
Mesenchyme,Stripped,0.0006119903991930187,7.5,7.75
Mesenchyme,Surface ectoderm,0.0010681618005037308,7.5,7.75
Mesenchyme,Visceral endoderm,0.00020573486108332872,7.5,7.75
Mixed mesoderm,Allantois,0.0006083425832912326,7.5,7.75
Mixed mesoderm,Blood progenitors 1,0.00010148317960556597,7.5,7.75
Mixed mesoderm,Blood progenitors 2,8.84229302755557e-06,7.5,7.75
Mixed mesoderm,Cardiomyocytes,0.0005501977866515517,7.5,7.75
Mixed mesoderm,Caudal Mesoderm,3.823899987764889e-06,7.5,7.75
Mixed mesoderm,Caudal epiblast,0.00041622386197559536,7.5,7.75
Mixed mesoderm,Caudal neurectoderm,6.566428055521101e-05,7.5,7.75
Mixed mesoderm,Def. endoderm,9.499685984337702e-05,7.5,7.75
Mixed mesoderm,Endothelium,0.00017842641682364047,7.5,7.75
Mixed mesoderm,Epiblast,3.8972611946519464e-05,7.5,7.75
Mixed mesoderm,Erythroid1,0.00041477271588519216,7.5,7.75
Mixed mesoderm,Erythroid2,1.8760125385597348e-05,7.5,7.75
Mixed mesoderm,ExE ectoderm,1.6026931916712783e-05,7.5,7.75
Mixed mesoderm,ExE endoderm,5.919244261409773e-11,7.5,7.75
Mixed mesoderm,ExE mesoderm,9.622838842915371e-05,7.5,7.75
Mixed mesoderm,Forebrain/Midbrain/Hindbrain,3.3368896765750833e-06,7.5,7.75
Mixed mesoderm,Gut,9.60009710979648e-05,7.5,7.75
Mixed mesoderm,Haematoendothelial progenitors,0.0006903054309077561,7.5,7.75
Mixed mesoderm,Intermediate mesoderm,0.0003146118833683431,7.5,7.75
Mixed mesoderm,Mesenchyme,4.1054059693124145e-05,7.5,7.75
Mixed mesoderm,Mixed mesoderm,0.006951064337044954,7.5,7.75
Mixed mesoderm,Nascent mesoderm,0.004578502383083105,7.5,7.75
Mixed mesoderm,Notochord,6.3438292272621766e-06,7.5,7.75
Mixed mesoderm,PGC,0.00010016140731750056,7.5,7.75
Mixed mesoderm,Paraxial mesoderm,0.00031374653917737305,7.5,7.75
Mixed mesoderm,Pharyngeal mesoderm,0.0004501134972088039,7.5,7.75
Mixed mesoderm,Rostral neurectoderm,2.3920429157442413e-05,7.5,7.75
Mixed mesoderm,Somitic mesoderm,0.00020830519497394562,7.5,7.75
Mixed mesoderm,Spinal cord,1.8178387108491734e-05,7.5,7.75
Mixed mesoderm,Stripped,5.2588042308343574e-05,7.5,7.75
Mixed mesoderm,Surface ectoderm,0.0001666635653236881,7.5,7.75
Mixed mesoderm,Visceral endoderm,3.900486626662314e-05,7.5,7.75
Nascent mesoderm,Allantois,0.000994196510873735,7.5,7.75
Nascent mesoderm,Blood progenitors 1,0.0005221385508775711,7.5,7.75
Nascent mesoderm,Blood progenitors 2,1.2533106200862676e-05,7.5,7.75
Nascent mesoderm,Cardiomyocytes,0.0007558494689874351,7.5,7.75
Nascent mesoderm,Caudal Mesoderm,0.0001035302848322317,7.5,7.75
Nascent mesoderm,Caudal epiblast,0.0006694994517602026,7.5,7.75
Nascent mesoderm,Caudal neurectoderm,0.0011512390337884426,7.5,7.75
Nascent mesoderm,Def. endoderm,0.0004500302893575281,7.5,7.75
Nascent mesoderm,Endothelium,0.00058491196250543,7.5,7.75
Nascent mesoderm,Epiblast,0.0008428497239947319,7.5,7.75
Nascent mesoderm,Erythroid1,0.0007056599715724587,7.5,7.75
Nascent mesoderm,Erythroid2,0.00026880204677581787,7.5,7.75
Nascent mesoderm,ExE ectoderm,0.00019373804389033467,7.5,7.75
Nascent mesoderm,ExE endoderm,3.636764889236588e-09,7.5,7.75
Nascent mesoderm,ExE mesoderm,0.008519758470356464,7.5,7.75
Nascent mesoderm,Forebrain/Midbrain/Hindbrain,2.1113803086336702e-05,7.5,7.75
Nascent mesoderm,Gut,0.0007816962897777557,7.5,7.75
Nascent mesoderm,Haematoendothelial progenitors,0.000818815955426544,7.5,7.75
Nascent mesoderm,Intermediate mesoderm,0.003505513072013855,7.5,7.75
Nascent mesoderm,Mesenchyme,0.0007187073351815343,7.5,7.75
Nascent mesoderm,Mixed mesoderm,0.005816307850182056,7.5,7.75
Nascent mesoderm,Nascent mesoderm,0.000579537998419255,7.5,7.75
Nascent mesoderm,Notochord,0.0005527877947315574,7.5,7.75
Nascent mesoderm,PGC,0.000464658165583387,7.5,7.75
Nascent mesoderm,Paraxial mesoderm,0.003094934392720461,7.5,7.75
Nascent mesoderm,Pharyngeal mesoderm,0.0023004261311143637,7.5,7.75
Nascent mesoderm,Rostral neurectoderm,2.4540169761166908e-05,7.5,7.75
Nascent mesoderm,Somitic mesoderm,0.004405885934829712,7.5,7.75
Nascent mesoderm,Spinal cord,0.0007960344664752483,7.5,7.75
Nascent mesoderm,Stripped,0.0009058744180947542,7.5,7.75
Nascent mesoderm,Surface ectoderm,0.0009855167008936405,7.5,7.75
Nascent mesoderm,Visceral endoderm,0.00011958278628299013,7.5,7.75
Notochord,Allantois,0.0003693751059472561,7.5,7.75
Notochord,Blood progenitors 1,0.0015257725026458502,7.5,7.75
Notochord,Blood progenitors 2,3.134383587166667e-05,7.5,7.75
Notochord,Cardiomyocytes,0.001188659924082458,7.5,7.75
Notochord,Caudal Mesoderm,3.659694630187005e-05,7.5,7.75
Notochord,Caudal epiblast,0.0007040330674499273,7.5,7.75
Notochord,Caudal neurectoderm,0.00032470677979290485,7.5,7.75
Notochord,Def. endoderm,0.005081852898001671,7.5,7.75
Notochord,Endothelium,0.0007639387622475624,7.5,7.75
Notochord,Epiblast,0.0004404631326906383,7.5,7.75
Notochord,Erythroid1,0.0009344632853753865,7.5,7.75
Notochord,Erythroid2,0.00015507311036344618,7.5,7.75
Notochord,ExE ectoderm,0.0001963356917258352,7.5,7.75
Notochord,ExE endoderm,1.3625934824901265e-09,7.5,7.75
Notochord,ExE mesoderm,0.000541673565749079,7.5,7.75
Notochord,Forebrain/Midbrain/Hindbrain,1.0806581485667266e-05,7.5,7.75
Notochord,Gut,0.0025359017308801413,7.5,7.75
Notochord,Haematoendothelial progenitors,0.0005558197153732181,7.5,7.75
Notochord,Intermediate mesoderm,0.0007074786117300391,7.5,7.75
Notochord,Mesenchyme,0.0010310608195140958,7.5,7.75
Notochord,Mixed mesoderm,0.00042595044942572713,7.5,7.75
Notochord,Nascent mesoderm,6.007355113979429e-05,7.5,7.75
Notochord,Notochord,0.024361472576856613,7.5,7.75
Notochord,PGC,0.0007968120044097304,7.5,7.75
Notochord,Paraxial mesoderm,0.000759595655836165,7.5,7.75
Notochord,Pharyngeal mesoderm,0.0010877941967919469,7.5,7.75
Notochord,Rostral neurectoderm,0.00019859071471728384,7.5,7.75
Notochord,Somitic mesoderm,0.0018378241220489144,7.5,7.75
Notochord,Spinal cord,0.0010569546138867736,7.5,7.75
Notochord,Stripped,0.000676616735290736,7.5,7.75
Notochord,Surface ectoderm,0.0007443194044753909,7.5,7.75
Notochord,Visceral endoderm,0.0008586524054408073,7.5,7.75
PGC,Allantois,0.003511413000524044,7.5,7.75
PGC,Blood progenitors 1,0.002396936994045973,7.5,7.75
PGC,Blood progenitors 2,1.5368852473329753e-05,7.5,7.75
PGC,Cardiomyocytes,0.0009742124238982797,7.5,7.75
PGC,Caudal Mesoderm,0.0007898473413661122,7.5,7.75
PGC,Caudal epiblast,0.0009467635536566377,7.5,7.75
PGC,Caudal neurectoderm,0.0016887948149815202,7.5,7.75
PGC,Def. endoderm,0.0006329444004222751,7.5,7.75
PGC,Endothelium,0.00035767059307545424,7.5,7.75
PGC,Epiblast,0.000268475036136806,7.5,7.75
PGC,Erythroid1,0.0005163036985322833,7.5,7.75
PGC,Erythroid2,6.107924127718434e-05,7.5,7.75
PGC,ExE ectoderm,7.526895205955952e-05,7.5,7.75
PGC,ExE endoderm,2.110372321340037e-09,7.5,7.75
PGC,ExE mesoderm,0.0015672328881919384,7.5,7.75
PGC,Forebrain/Midbrain/Hindbrain,7.760011067148298e-05,7.5,7.75
PGC,Gut,0.000582503795158118,7.5,7.75
PGC,Haematoendothelial progenitors,0.001078349188901484,7.5,7.75
PGC,Intermediate mesoderm,0.002951390575617552,7.5,7.75
PGC,Mesenchyme,0.00028284837026149035,7.5,7.75
PGC,Mixed mesoderm,0.0013928108382970095,7.5,7.75
PGC,Nascent mesoderm,9.69847897067666e-05,7.5,7.75
PGC,Notochord,0.0003471412928774953,7.5,7.75
PGC,PGC,0.012484808452427387,7.5,7.75
PGC,Paraxial mesoderm,0.0016724982997402549,7.5,7.75
PGC,Pharyngeal mesoderm,0.0011633627582341433,7.5,7.75
PGC,Rostral neurectoderm,0.00020857092749793082,7.5,7.75
PGC,Somitic mesoderm,0.002045180881395936,7.5,7.75
PGC,Spinal cord,0.0005175168043933809,7.5,7.75
PGC,Stripped,0.0006705363630317152,7.5,7.75
PGC,Surface ectoderm,0.001567936153151095,7.5,7.75
PGC,Visceral endoderm,0.0007243122672662139,7.5,7.75
Paraxial mesoderm,Allantois,0.00027367513393983245,7.5,7.75
Paraxial mesoderm,Blood progenitors 1,0.00010277886758558452,7.5,7.75
Paraxial mesoderm,Blood progenitors 2,2.426617174933199e-05,7.5,7.75
Paraxial mesoderm,Cardiomyocytes,0.0008244409109465778,7.5,7.75
Paraxial mesoderm,Caudal Mesoderm,0.00023590316413901746,7.5,7.75
Paraxial mesoderm,Caudal epiblast,0.00021291841403581202,7.5,7.75
Paraxial mesoderm,Caudal neurectoderm,0.0007590578752569854,7.5,7.75
Paraxial mesoderm,Def. endoderm,0.0013983463868498802,7.5,7.75
Paraxial mesoderm,Endothelium,0.0005638888105750084,7.5,7.75
Paraxial mesoderm,Epiblast,0.0003186697431374341,7.5,7.75
Paraxial mesoderm,Erythroid1,0.00033844649442471564,7.5,7.75
Paraxial mesoderm,Erythroid2,0.00020884271361865103,7.5,7.75
Paraxial mesoderm,ExE ectoderm,0.00011109557090094313,7.5,7.75
Paraxial mesoderm,ExE endoderm,2.235243323767122e-09,7.5,7.75
Paraxial mesoderm,ExE mesoderm,0.0003042230091523379,7.5,7.75
Paraxial mesoderm,Forebrain/Midbrain/Hindbrain,1.6869994396984112e-06,7.5,7.75
Paraxial mesoderm,Gut,0.000871131313033402,7.5,7.75
Paraxial mesoderm,Haematoendothelial progenitors,0.0015674985479563475,7.5,7.75
Paraxial mesoderm,Intermediate mesoderm,0.0003114420687779784,7.5,7.75
Paraxial mesoderm,Mesenchyme,0.0005935771623626351,7.5,7.75
Paraxial mesoderm,Mixed mesoderm,0.0008058702806010842,7.5,7.75
Paraxial mesoderm,Nascent mesoderm,0.0004129367007408291,7.5,7.75
Paraxial mesoderm,Notochord,5.084910662844777e-05,7.5,7.75
Paraxial mesoderm,PGC,0.0003632738080341369,7.5,7.75
Paraxial mesoderm,Paraxial mesoderm,0.0015491248341277242,7.5,7.75
Paraxial mesoderm,Pharyngeal mesoderm,0.0009384145960211754,7.5,7.75
Paraxial mesoderm,Rostral neurectoderm,2.4772507458692417e-05,7.5,7.75
Paraxial mesoderm,Somitic mesoderm,0.0019329361384734511,7.5,7.75
Paraxial mesoderm,Spinal cord,0.0003460664884187281,7.5,7.75
Paraxial mesoderm,Stripped,0.0007233516662381589,7.5,7.75
Paraxial mesoderm,Surface ectoderm,0.0003252546302974224,7.5,7.75
Paraxial mesoderm,Visceral endoderm,0.0001719243300613016,7.5,7.75
Parietal endoderm,Allantois,0.0003855216782540083,7.5,7.75
Parietal endoderm,Blood progenitors 1,0.00016243886784650385,7.5,7.75
Parietal endoderm,Blood progenitors 2,3.811693750321865e-05,7.5,7.75
Parietal endoderm,Cardiomyocytes,0.0008912166231311858,7.5,7.75
Parietal endoderm,Caudal Mesoderm,0.00010395699791843072,7.5,7.75
Parietal endoderm,Caudal epiblast,0.000989697640761733,7.5,7.75
Parietal endoderm,Caudal neurectoderm,0.00040521242772229016,7.5,7.75
Parietal endoderm,Def. endoderm,0.0006931229145266116,7.5,7.75
Parietal endoderm,Endothelium,0.0027971784584224224,7.5,7.75
Parietal endoderm,Epiblast,0.0002762153744697571,7.5,7.75
Parietal endoderm,Erythroid1,0.003061202820390463,7.5,7.75
Parietal endoderm,Erythroid2,0.00038474518805742264,7.5,7.75
Parietal endoderm,ExE ectoderm,0.0003161336644552648,7.5,7.75
Parietal endoderm,ExE endoderm,2.5736339726023516e-09,7.5,7.75
Parietal endoderm,ExE mesoderm,0.00010517633927520365,7.5,7.75
Parietal endoderm,Forebrain/Midbrain/Hindbrain,1.7584821762284264e-05,7.5,7.75
Parietal endoderm,Gut,0.001196660683490336,7.5,7.75
Parietal endoderm,Haematoendothelial progenitors,0.001215340686030686,7.5,7.75
Parietal endoderm,Intermediate mesoderm,0.0006013402598910034,7.5,7.75
Parietal endoderm,Mesenchyme,0.002164021832868457,7.5,7.75
Parietal endoderm,Mixed mesoderm,0.0009828496258705854,7.5,7.75
Parietal endoderm,Nascent mesoderm,0.0001840625482145697,7.5,7.75
Parietal endoderm,Notochord,1.6027852325350977e-05,7.5,7.75
Parietal endoderm,PGC,0.0006570406258106232,7.5,7.75
Parietal endoderm,Paraxial mesoderm,0.0017011613817885518,7.5,7.75
Parietal endoderm,Pharyngeal mesoderm,0.001614837092347443,7.5,7.75
Parietal endoderm,Rostral neurectoderm,0.00021048694907221943,7.5,7.75
Parietal endoderm,Somitic mesoderm,0.0007276754477061331,7.5,7.75
Parietal endoderm,Spinal cord,0.000963752216193825,7.5,7.75
Parietal endoderm,Stripped,0.0011873255716636777,7.5,7.75
Parietal endoderm,Surface ectoderm,0.0005265373620204628,7.5,7.75
Parietal endoderm,Visceral endoderm,0.00042336154729127884,7.5,7.75
Pharyngeal mesoderm,Allantois,0.001277579227462411,7.5,7.75
Pharyngeal mesoderm,Blood progenitors 1,0.00023717671865597367,7.5,7.75
Pharyngeal mesoderm,Blood progenitors 2,4.141748649999499e-05,7.5,7.75
Pharyngeal mesoderm,Cardiomyocytes,0.0024755550548434258,7.5,7.75
Pharyngeal mesoderm,Caudal Mesoderm,0.000242693378822878,7.5,7.75
Pharyngeal mesoderm,Caudal epiblast,0.0009278261568397284,7.5,7.75
Pharyngeal mesoderm,Caudal neurectoderm,0.0006471146480180323,7.5,7.75
Pharyngeal mesoderm,Def. endoderm,0.000636229058727622,7.5,7.75
